Age,Tenure,Balance,EstimatedSalary,Gender_Female,Gender_Male,Geography_France,Geography_Spain,Geography_Germany,CreditScoreBins,NumOfProducts,HasCrCard,IsActiveMember,Exited
-0.2973490338212997,-1.0415259095933718,0.6526402175349546,-0.29627048298742,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,0
0.7917602865538808,-1.7330622980566495,-1.2257042068932176,0.4497939564763221,1.0,0.0,1.0,0.0,0.0,2.0,2,1,1,0
-1.472456100662297,-0.3499895211300939,1.0153856728955826,1.1232559291847388,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,0
-0.41241980038157033,1.3788514500281006,0.4066408072569403,1.5112528210762688,1.0,0.0,0.0,1.0,0.0,4.0,2,0,0,0
-0.2973490338212997,-1.0415259095933718,1.4578002318087988,-0.7783617532908734,0.0,1.0,0.0,0.0,1.0,2.0,2,1,1,0
-1.78682210386767,-0.3499895211300939,-1.2257042068932176,-1.1432908002572817,1.0,0.0,1.0,0.0,0.0,1.0,2,0,1,0
0.5223390000411375,-1.3872941038250106,0.6389850149143783,-1.4446273581722635,1.0,0.0,0.0,0.0,1.0,4.0,1,1,0,0
0.2338844516954306,-0.6957577153617328,0.1919911050947578,0.2823493080226749,0.0,1.0,0.0,0.0,1.0,4.0,1,0,0,0
0.4284327475629182,0.6873150615648229,-1.2257042068932176,-1.340830836308208,1.0,0.0,1.0,0.0,0.0,1.0,2,0,1,0
0.7917602865538808,-0.004221326898454964,0.7556849075242505,-0.8757157959700376,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1
0.02960478236419162,1.3788514500281006,-1.2257042068932176,-0.2204519926588522,0.0,1.0,0.0,0.0,1.0,1.0,1,0,1,0
0.02960478236419162,1.3788514500281006,-0.06729573028667915,-1.2858386935859403,0.0,1.0,1.0,0.0,0.0,2.0,2,1,1,0
0.2338844516954306,-1.3872941038250106,-1.2257042068932176,0.4601032445636797,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0,0
0.2338844516954306,-1.3872941038250106,0.531961597170876,1.620951616403095,0.0,1.0,0.0,0.0,1.0,2.0,1,1,1,0
-0.07649837998083087,1.3788514500281006,1.098243303358331,-0.15933276604616592,0.0,1.0,0.0,1.0,0.0,3.0,2,1,0,1
-0.41241980038157033,1.0330832557964618,-1.2257042068932176,-0.41000699877926294,0.0,1.0,0.0,0.0,1.0,2.0,1,1,1,0
-0.6527680667998615,1.0330832557964618,1.778815839229567,0.34814208784121964,1.0,0.0,0.0,0.0,1.0,2.0,1,1,1,0
-0.2973490338212997,-1.0415259095933718,1.4295518737101716,1.7020308098324686,0.0,1.0,1.0,0.0,0.0,3.0,1,1,1,0
1.7892418868259705,-0.004221326898454964,0.9801341578134458,0.7456297005398547,1.0,0.0,0.0,1.0,0.0,2.0,1,1,0,1
0.8777580330196995,0.34154686733318396,0.6742392542744197,-0.3054753659422026,1.0,0.0,0.0,0.0,1.0,3.0,1,1,0,1
-0.530826412026727,1.0330832557964618,1.408600894608777,0.8792974950427688,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0
-0.07649837998083087,1.3788514500281006,0.5096047304189395,0.24448135634374793,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0
-0.41241980038157033,-1.0415259095933718,-1.2257042068932176,1.2451436920523655,1.0,0.0,1.0,0.0,0.0,0.0,2,1,1,0
1.7205891434051162,1.3788514500281006,-1.2257042068932176,0.329991384218735,1.0,0.0,0.0,0.0,1.0,4.0,2,0,0,1
0.8777580330196995,-1.0415259095933718,0.6665386821472699,0.7461589526216491,0.0,1.0,0.0,1.0,0.0,4.0,4,1,1,1
-0.2973490338212997,-1.0415259095933718,0.814039260749327,-1.1960282317454136,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,0
0.9619825031045347,1.0330832557964618,-1.2257042068932176,-0.5033852177546191,0.0,1.0,0.0,0.0,1.0,3.0,2,1,0,0
-1.0420855688444848,0.34154686733318396,1.0400786880767448,-0.7992536488718239,0.0,1.0,1.0,0.0,0.0,4.0,1,1,0,0
-0.07649837998083087,1.0330832557964618,0.8590334346257574,0.3466779512509467,0.0,1.0,1.0,0.0,0.0,2.0,1,1,1,0
-0.2973490338212997,-0.3499895211300939,1.0778293275074735,0.06927648838723313,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0
-1.1805646635320612,1.3788514500281006,0.3352754630099626,1.3172461164334328,0.0,1.0,0.0,0.0,1.0,0.0,1,1,1,0
-0.9081475997824081,1.3788514500281006,0.5679515518168672,1.3162416850022478,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,0
-0.7784623558097603,-0.6957577153617328,-1.2257042068932176,-1.4731977556219018,0.0,1.0,1.0,0.0,0.0,3.0,2,1,0,0
0.02960478236419162,-1.0415259095933718,-1.2257042068932176,1.188696975441697,0.0,1.0,0.0,0.0,1.0,3.0,1,0,0,0
-0.41241980038157033,-1.3872941038250106,-1.2257042068932176,1.4098175911053963,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0
-0.530826412026727,-1.3872941038250106,1.7916047214764026,-0.725515654736013,1.0,0.0,1.0,0.0,0.0,3.0,1,0,0,0
0.7917602865538808,-1.0415259095933718,0.5323447588456105,-1.387725283085176,1.0,0.0,1.0,0.0,0.0,2.0,1,1,0,1
-0.530826412026727,1.3788514500281006,-1.2257042068932176,-0.14913370983129792,0.0,1.0,0.0,0.0,1.0,1.0,2,0,0,0
-0.41241980038157033,-1.3872941038250106,0.811459369573438,-0.4066576189817311,1.0,0.0,0.0,1.0,0.0,2.0,3,0,1,0
0.2338844516954306,-1.7330622980566495,0.34862458499534754,0.1876910779349107,0.0,1.0,1.0,0.0,0.0,2.0,1,1,0,0
-0.07649837998083087,1.0330832557964618,1.5120361178483144,0.16953967884319907,1.0,0.0,0.0,1.0,0.0,4.0,2,0,0,0
0.3323167346416166,-0.3499895211300939,0.17715564913481713,-1.5215971978062326,1.0,0.0,0.0,1.0,0.0,3.0,2,1,1,1
-1.472456100662297,-0.3499895211300939,-0.22235329554513658,1.3782989257349345,1.0,0.0,1.0,0.0,0.0,0.0,2,0,1,0
-0.1854312910219342,1.3788514500281006,-1.2257042068932176,-0.5959394795632132,0.0,1.0,1.0,0.0,0.0,3.0,2,1,1,0
0.8777580330196995,-0.004221326898454964,0.5904104988644145,0.41865223542692764,1.0,0.0,1.0,0.0,0.0,2.0,1,1,0,0
-0.2973490338212997,-1.0415259095933718,0.45425365320649336,1.3026669950265262,0.0,1.0,0.0,0.0,1.0,1.0,1,1,0,0
-0.7784623558097603,1.3788514500281006,0.4135074298419245,0.26687929053590187,1.0,0.0,0.0,0.0,1.0,2.0,1,1,1,0
-0.41241980038157033,0.34154686733318396,0.7810921642714069,0.4895228099395609,1.0,0.0,0.0,1.0,0.0,1.0,2,0,1,0
1.0445053518027854,-0.004221326898454964,1.0260058696785197,0.7271630800209772,1.0,0.0,0.0,1.0,0.0,2.0,1,1,0,0
-0.2973490338212997,0.34154686733318396,0.8936753524637745,0.2690510670647106,1.0,0.0,0.0,1.0,0.0,4.0,1,1,0,1
0.5223390000411375,-1.0415259095933718,-0.6000290758374501,1.309770691579047,0.0,1.0,0.0,1.0,0.0,2.0,2,1,1,0
-0.41241980038157033,1.0330832557964618,-1.2257042068932176,0.5799418073537669,0.0,1.0,1.0,0.0,0.0,2.0,2,1,1,0
1.5074238014826176,1.3788514500281006,0.3717652425256723,0.2500718857254879,0.0,1.0,0.0,0.0,1.0,1.0,1,1,0,0
0.02960478236419162,-0.6957577153617328,0.7836188519023305,-0.8353872741657643,0.0,1.0,0.0,1.0,0.0,2.0,2,0,1,0
0.7917602865538808,-1.0415259095933718,0.8794474104766145,1.3943917359145417,0.0,1.0,0.0,0.0,1.0,4.0,2,1,1,0
1.7205891434051162,0.34154686733318396,0.34970580282028835,0.5553680976847489,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,0
-0.07649837998083087,1.0330832557964618,-1.2257042068932176,-1.375693491589692,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0,0
0.6141348199849749,-0.004221326898454964,1.031538878103261,1.0196106718775695,0.0,1.0,0.0,0.0,1.0,4.0,2,1,0,0
-0.9081475997824081,1.0330832557964618,-1.2257042068932176,1.669862923938544,1.0,0.0,1.0,0.0,0.0,2.0,2,1,1,0
-0.2973490338212997,-1.0415259095933718,1.5350150814724046,-1.3512461834526923,0.0,1.0,1.0,0.0,0.0,4.0,1,1,0,0
0.12403823095719851,1.0330832557964618,-1.2257042068932176,1.070606822288444,0.0,1.0,0.0,0.0,1.0,1.0,2,1,0,0
0.12403823095719851,-1.7330622980566495,0.7365412464352588,-0.569462792221646,0.0,1.0,0.0,0.0,1.0,3.0,1,0,0,0
0.02960478236419162,1.7246196442597397,-1.2257042068932176,-0.7626227630805339,1.0,0.0,1.0,0.0,0.0,2.0,2,1,1,1
1.5797220088486288,0.34154686733318396,1.2992140856570005,0.7111027830277351,1.0,0.0,0.0,0.0,1.0,1.0,2,1,0,1
0.3323167346416166,-0.6957577153617328,0.8022915334170667,1.3483836646674643,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0,1
-0.9081475997824081,-1.0415259095933718,1.3156435646945588,0.7345978199255794,1.0,0.0,1.0,0.0,0.0,1.0,3,1,0,1
-1.1805646635320612,-1.0415259095933718,1.3955256426786493,0.9470068141837903,0.0,1.0,1.0,0.0,0.0,0.0,2,1,1,0
-0.7784623558097603,-0.6957577153617328,-1.2257042068932176,1.3297061431054802,1.0,0.0,1.0,0.0,0.0,3.0,1,1,1,1
-0.530826412026727,0.34154686733318396,0.8128801606266358,1.5973148776502366,1.0,0.0,0.0,1.0,0.0,4.0,1,0,0,0
0.4284327475629182,-0.6957577153617328,0.668469714426881,-1.575919082060919,0.0,1.0,0.0,1.0,0.0,2.0,2,1,0,1
-0.9081475997824081,-1.0415259095933718,0.39306300617918966,1.1330105805635144,1.0,0.0,0.0,1.0,0.0,1.0,2,1,1,0
0.02960478236419162,0.34154686733318396,0.6846371820306497,1.2113652732958715,0.0,1.0,0.0,0.0,1.0,4.0,1,1,0,1
2.23998523932682,0.34154686733318396,-1.2257042068932176,1.0531324624892773,1.0,0.0,1.0,0.0,0.0,3.0,2,1,1,0
1.7205891434051162,1.7246196442597397,-0.3639873820565708,1.5992321124419409,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,1
0.1330214979965107,0.34154686733318396,-1.2257042068932176,-0.11851585097718821,1.0,0.0,0.0,0.0,1.0,2.0,2,1,0,0
0.3323167346416166,-1.0415259095933718,0.9998515197788697,0.21172875469717062,1.0,0.0,0.0,1.0,0.0,1.0,1,0,1,0
-0.07649837998083087,-1.3872941038250106,0.872355313832094,-1.7022519364933142,1.0,0.0,0.0,0.0,1.0,3.0,2,0,0,0
0.12403823095719851,1.3788514500281006,-1.2257042068932176,-0.9913281661345745,1.0,0.0,1.0,0.0,0.0,4.0,2,1,1,0
-2.4990107210288386,1.0330832557964618,-1.2257042068932176,-1.5252327631907008,0.0,1.0,0.0,0.0,1.0,2.0,2,1,1,0
-1.6266156064652664,1.0330832557964618,0.871447969038139,-1.0028988615325163,1.0,0.0,0.0,0.0,1.0,2.0,1,1,0,0
-0.530826412026727,0.6873150615648229,1.7751350192768376,1.5706954452498147,1.0,0.0,0.0,1.0,0.0,2.0,1,0,1,0
0.3323167346416166,0.6873150615648229,-1.2257042068932176,0.6659518776030118,1.0,0.0,0.0,0.0,1.0,2.0,1,1,1,0
-0.1854312910219342,0.34154686733318396,1.1417516240151304,1.2589612746556387,0.0,1.0,1.0,0.0,0.0,2.0,1,0,1,0
0.12403823095719851,-1.3872941038250106,-1.2257042068932176,1.7008459041368613,0.0,1.0,0.0,0.0,1.0,3.0,2,1,1,0
-0.530826412026727,-1.0415259095933718,1.3886293735399948,-1.6179518512061086,0.0,1.0,1.0,0.0,0.0,2.0,1,1,1,0
0.12403823095719851,-0.3499895211300939,-1.2257042068932176,1.0359794094730135,1.0,0.0,0.0,0.0,1.0,2.0,2,1,1,0
-0.1854312910219342,-0.004221326898454964,0.6899463189122692,-0.3388338951528578,1.0,0.0,1.0,0.0,0.0,3.0,1,0,1,0
0.3323167346416166,-0.3499895211300939,0.8504160628578062,1.5214734368371758,1.0,0.0,1.0,0.0,0.0,2.0,2,1,0,0
1.5074238014826176,1.3788514500281006,-1.2257042068932176,-0.0980801832091905,0.0,1.0,1.0,0.0,0.0,3.0,2,1,1,0
1.9231798558880489,-1.3872941038250106,-0.16641056927241443,0.7630898032198664,1.0,0.0,0.0,1.0,0.0,4.0,1,1,1,0
0.5223390000411375,-1.0415259095933718,1.0247413239757468,-1.2803848239073181,0.0,1.0,1.0,0.0,0.0,3.0,1,1,0,1
1.0445053518027854,-1.0415259095933718,-1.2257042068932176,1.1195464701948958,1.0,0.0,1.0,0.0,0.0,4.0,2,0,0,0
-1.0420855688444848,-1.7330622980566495,-1.2257042068932176,-0.2795656598879978,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0
-0.2973490338212997,-0.004221326898454964,-1.2257042068932176,0.019125680821852762,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0,0
-0.07649837998083087,-0.3499895211300939,0.6407695771936934,1.3080502745786016,1.0,0.0,0.0,1.0,0.0,1.0,2,1,0,1
0.1330214979965107,-0.3499895211300939,-1.2257042068932176,1.688847147429663,0.0,1.0,1.0,0.0,0.0,3.0,2,1,0,0
1.5797220088486288,1.3788514500281006,0.7579745829774527,-0.010223989896708856,1.0,0.0,1.0,0.0,0.0,1.0,1,1,0,1
-0.530826412026727,-0.3499895211300939,-1.2257042068932176,-0.2849929278686849,1.0,0.0,1.0,0.0,0.0,1.0,2,0,1,0
0.02960478236419162,1.0330832557964618,0.1966725362967727,-1.249513292652637,1.0,0.0,1.0,0.0,0.0,3.0,2,0,0,1
-1.6266156064652664,-0.004221326898454964,1.235950583647392,-1.126145745137129,0.0,1.0,0.0,1.0,0.0,1.0,2,1,0,0
1.650762792138394,-0.3499895211300939,0.5698308228162864,-1.0234235493615778,1.0,0.0,0.0,1.0,0.0,3.0,1,1,1,1
-1.3239036541878413,0.6873150615648229,0.7586288904295401,-0.3672335549072523,1.0,0.0,0.0,0.0,1.0,2.0,1,0,1,0
2.1785593888705956,1.3788514500281006,0.4858515911149489,0.13559260879914237,1.0,0.0,1.0,0.0,0.0,1.0,3,1,0,1
0.9619825031045347,0.34154686733318396,-1.2257042068932176,1.595723122456798,1.0,0.0,1.0,0.0,0.0,3.0,2,1,1,0
0.12403823095719851,-1.0415259095933718,-0.12168625916020503,-1.6028306115367073,1.0,0.0,1.0,0.0,0.0,3.0,2,1,0,1
0.5223390000411375,0.34154686733318396,-1.2257042068932176,-0.5974173516707205,1.0,0.0,1.0,0.0,0.0,2.0,2,1,0,0
-0.530826412026727,-0.004221326898454964,0.7907010129450801,0.7929508176876259,1.0,0.0,1.0,0.0,0.0,3.0,1,0,1,0
-0.41241980038157033,1.3788514500281006,-1.2257042068932176,-0.8701330906171021,0.0,1.0,0.0,0.0,1.0,4.0,2,1,0,0
-0.1854312910219342,0.6873150615648229,-1.2257042068932176,-0.6826347608684212,0.0,1.0,1.0,0.0,0.0,2.0,2,1,1,0
0.2338844516954306,-0.004221326898454964,1.1539627990944972,1.0216776064203987,1.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0
-0.07649837998083087,-1.3872941038250106,0.906342283211458,0.19387988471923098,0.0,1.0,1.0,0.0,0.0,3.0,1,0,0,0
0.7039129851189897,1.3788514500281006,-0.023983878142311496,1.2331125960261085,0.0,1.0,1.0,0.0,0.0,2.0,1,1,1,0
0.1330214979965107,0.6873150615648229,-0.25997605416597913,1.2299939381446547,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0,0
1.1253939768027308,-0.6957577153617328,0.8474858615936827,-0.9096167911778016,0.0,1.0,0.0,1.0,0.0,1.0,4,1,1,1
0.6141348199849749,-0.004221326898454964,1.305563896698271,0.6816580068923725,0.0,1.0,0.0,1.0,0.0,1.0,2,0,0,0
0.12403823095719851,-0.3499895211300939,-1.2257042068932176,1.6530489121704732,0.0,1.0,1.0,0.0,0.0,3.0,1,1,0,0
-0.9081475997824081,0.6873150615648229,-0.09225764772221383,1.0581008946474102,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0
0.9619825031045347,1.0330832557964618,-1.2257042068932176,-0.9584700270327905,0.0,1.0,1.0,0.0,0.0,1.0,2,0,1,1
1.1253939768027308,-1.0415259095933718,-1.2257042068932176,-0.8337690911416972,0.0,1.0,0.0,0.0,1.0,1.0,2,1,0,0
-1.3239036541878413,1.0330832557964618,0.22812304269508396,0.16002948489773589,0.0,1.0,0.0,0.0,1.0,1.0,2,1,0,0
-1.3239036541878413,-1.0415259095933718,-1.2257042068932176,-1.3909240937950489,0.0,1.0,1.0,0.0,0.0,2.0,2,1,1,0
0.12403823095719851,-1.7330622980566495,-0.2997025963359284,1.698891114006896,1.0,0.0,0.0,0.0,1.0,2.0,1,1,0,1
-0.530826412026727,1.3788514500281006,0.8858630849425261,0.3249579256878718,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,0
0.2338844516954306,0.6873150615648229,-1.2257042068932176,0.917742338445544,0.0,1.0,1.0,0.0,0.0,2.0,1,0,1,1
0.8777580330196995,1.3788514500281006,0.5374282614160525,0.6183282313414691,0.0,1.0,0.0,1.0,0.0,4.0,1,0,1,1
0.2338844516954306,1.3788514500281006,0.8827207105051074,0.06743471200666559,1.0,0.0,1.0,0.0,0.0,2.0,1,1,1,0
1.9231798558880489,-1.0415259095933718,1.4108118865060213,-1.1180590028321558,0.0,1.0,0.0,1.0,0.0,1.0,2,1,1,0
-1.6266156064652664,-1.0415259095933718,0.6064680338421407,-1.2999535892837826,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,0
0.7039129851189897,1.7246196442597397,0.9524867433702991,-1.4145709168517,1.0,0.0,0.0,0.0,1.0,1.0,1,1,0,0
1.9231798558880489,1.0330832557964618,-1.2257042068932176,0.3204490248215203,1.0,0.0,1.0,0.0,0.0,2.0,2,1,1,0
1.0445053518027854,-0.3499895211300939,-1.2257042068932176,-0.17595048162489862,1.0,0.0,1.0,0.0,0.0,2.0,2,0,1,0
0.7039129851189897,-1.7330622980566495,0.7725292780615525,1.5144205095382308,0.0,1.0,0.0,0.0,1.0,2.0,1,0,1,0
0.12403823095719851,0.6873150615648229,1.1450012068006867,0.11638044526885385,1.0,0.0,0.0,0.0,1.0,4.0,1,1,1,0
-1.0420855688444848,-1.7330622980566495,-1.2257042068932176,0.7376196337171652,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,0
-0.41241980038157033,-1.0415259095933718,0.802423260266348,-0.4652277770099276,1.0,0.0,1.0,0.0,0.0,2.0,1,1,0,0
1.650762792138394,0.34154686733318396,0.4879965593359113,1.5043069960382913,0.0,1.0,0.0,1.0,0.0,1.0,2,0,1,0
-0.530826412026727,-0.3499895211300939,1.0178564327036361,0.4089662616343247,1.0,0.0,0.0,1.0,0.0,3.0,1,1,0,0
0.7917602865538808,1.3788514500281006,0.7525176940824053,-1.1948854019380435,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,1
-0.6527680667998615,0.34154686733318396,1.1317241980539592,-1.0436404920576645,0.0,1.0,1.0,0.0,0.0,4.0,1,1,1,0
-2.6983059576739445,1.3788514500281006,0.8337671993230873,1.3192551531631087,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0,0
1.5074238014826176,-0.004221326898454964,-1.2257042068932176,-1.5658019173475375,1.0,0.0,1.0,0.0,0.0,3.0,1,0,0,1
0.2338844516954306,1.3788514500281006,0.48507837694489714,0.8880424989711565,1.0,0.0,0.0,1.0,0.0,1.0,2,1,0,0
-1.1805646635320612,-0.6957577153617328,-1.2257042068932176,1.587333677170746,1.0,0.0,0.0,0.0,1.0,3.0,2,1,0,0
-0.07649837998083087,0.34154686733318396,-1.2257042068932176,-0.8495659791651896,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0,0
1.1253939768027308,-0.004221326898454964,1.2644992533221184,-0.2215181469839388,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,1
-0.1854312910219342,-1.0415259095933718,0.5437059592186654,-0.8885856278841318,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1,0
-0.530826412026727,-1.0415259095933718,-1.2257042068932176,1.4369426296338925,0.0,1.0,0.0,0.0,1.0,2.0,2,1,1,0
-0.07649837998083087,1.3788514500281006,1.2918253632241345,0.9292026281036894,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,0
0.02960478236419162,-0.004221326898454964,0.1464761133835774,0.43445242692924857,1.0,0.0,0.0,1.0,0.0,1.0,1,1,1,0
0.7039129851189897,0.34154686733318396,0.2773988199280829,1.0819622699606102,0.0,1.0,0.0,1.0,0.0,3.0,2,1,1,0
0.3323167346416166,-1.3872941038250106,-1.2257042068932176,-1.6809029437628769,1.0,0.0,0.0,0.0,1.0,3.0,2,1,0,0
1.204711849205189,0.34154686733318396,0.7817365361217234,1.1299668594912764,0.0,1.0,1.0,0.0,0.0,1.0,2,1,0,0
-1.0420855688444848,-1.0415259095933718,1.1483251463478812,-0.8357918633886079,1.0,0.0,1.0,0.0,0.0,2.0,1,1,1,0
-1.0420855688444848,1.7246196442597397,0.6259286726779433,0.8374208587390547,0.0,1.0,0.0,0.0,1.0,4.0,2,1,0,0
-0.2973490338212997,0.6873150615648229,-1.2257042068932176,0.39653822654672194,0.0,1.0,0.0,0.0,1.0,1.0,2,0,0,0
-0.9081475997824081,-0.004221326898454964,-0.5057115299905065,-1.552993286725425,0.0,1.0,1.0,0.0,0.0,1.0,1,1,1,0
-1.0420855688444848,-1.0415259095933718,-1.2257042068932176,-1.4228701250055409,0.0,1.0,0.0,0.0,1.0,2.0,2,1,1,0
-0.2973490338212997,-0.6957577153617328,1.3774611161432597,1.4513524042840094,0.0,1.0,1.0,0.0,0.0,0.0,1,1,0,0
0.1330214979965107,-0.004221326898454964,-1.2257042068932176,1.3063008217379266,1.0,0.0,0.0,0.0,1.0,3.0,2,1,1,0
-1.1805646635320612,-1.7330622980566495,0.316138051734988,0.8314594703919838,0.0,1.0,0.0,1.0,0.0,3.0,2,1,0,0
-1.0420855688444848,0.34154686733318396,1.2833466091260477,1.399746501228308,1.0,0.0,1.0,0.0,0.0,3.0,1,1,0,0
-0.1854312910219342,1.0330832557964618,-1.2257042068932176,1.4960310861035573,0.0,1.0,0.0,0.0,1.0,3.0,2,1,0,0
-0.07649837998083087,-1.3872941038250106,-1.2257042068932176,-1.610652206198863,1.0,0.0,0.0,0.0,1.0,0.0,2,0,0,0
0.9619825031045347,0.34154686733318396,0.5444875064740733,-0.3397359187403576,1.0,0.0,0.0,1.0,0.0,2.0,2,1,1,1
-0.530826412026727,0.6873150615648229,1.2513977201227915,-1.2930474059917474,0.0,1.0,1.0,0.0,0.0,1.0,1,1,0,1
-0.2973490338212997,1.3788514500281006,-1.2257042068932176,1.2328025906181452,1.0,0.0,0.0,0.0,1.0,2.0,2,0,0,0
-0.07649837998083087,-0.6957577153617328,-1.2257042068932176,-1.3820493848558142,0.0,1.0,1.0,0.0,0.0,3.0,2,1,1,0
0.12403823095719851,-0.004221326898454964,1.1305929817168825,0.7245258607119572,0.0,1.0,0.0,1.0,0.0,1.0,1,0,0,0
0.12403823095719851,-1.7330622980566495,0.6857182396039488,0.38585182027099,0.0,1.0,0.0,1.0,0.0,3.0,1,0,0,1
-1.6266156064652664,0.6873150615648229,0.5156678512736358,1.5634111005655649,1.0,0.0,1.0,0.0,0.0,2.0,2,1,0,0
0.6141348199849749,-0.004221326898454964,-1.2257042068932176,0.48604459446771564,0.0,1.0,0.0,0.0,1.0,1.0,1,1,0,0
0.12403823095719851,-0.004221326898454964,1.3869555451449298,0.6184478520485238,0.0,1.0,0.0,1.0,0.0,2.0,2,1,1,0
0.12403823095719851,-0.3499895211300939,0.26558699193923807,-1.6086299555538728,1.0,0.0,0.0,1.0,0.0,2.0,1,1,0,1
0.02960478236419162,1.3788514500281006,1.652115763437572,-1.330012290879334,0.0,1.0,0.0,0.0,1.0,4.0,1,1,0,0
0.7917602865538808,-0.3499895211300939,0.5951699726158213,-0.12804708286676988,0.0,1.0,0.0,1.0,0.0,3.0,1,0,0,1
1.5074238014826176,0.6873150615648229,0.696698201321967,-0.6074095057905377,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0,1
0.7039129851189897,-0.6957577153617328,0.8448989193455695,-0.6944311360305447,0.0,1.0,1.0,0.0,0.0,0.0,1,0,0,0
0.4284327475629182,-0.004221326898454964,0.9733816343971824,0.8520422299015052,1.0,0.0,0.0,1.0,0.0,2.0,3,1,0,1
1.7205891434051162,-0.6957577153617328,0.6816869493113432,-1.1282740548392465,1.0,0.0,0.0,1.0,0.0,1.0,2,1,0,1
-0.2973490338212997,0.6873150615648229,-0.029850370232934402,0.510460954224111,0.0,1.0,1.0,0.0,0.0,1.0,3,1,0,1
0.7039129851189897,-1.0415259095933718,1.3051411528680958,0.7831405287706852,1.0,0.0,0.0,0.0,1.0,1.0,1,1,1,1
-1.472456100662297,0.6873150615648229,0.2583359256663878,1.6103177180540065,1.0,0.0,1.0,0.0,0.0,3.0,2,1,0,0
-0.2973490338212997,-1.0415259095933718,0.82332023456457,0.6779370726602829,0.0,1.0,0.0,1.0,0.0,2.0,2,1,0,0
0.4284327475629182,-1.3872941038250106,-1.2257042068932176,-0.286228428950561,1.0,0.0,0.0,0.0,1.0,3.0,1,1,1,1
-0.07649837998083087,-0.3499895211300939,1.0612759739510655,-1.1208643518268182,1.0,0.0,0.0,1.0,0.0,1.0,1,1,0,0
0.02960478236419162,-0.3499895211300939,-1.2257042068932176,-1.1258447808291179,1.0,0.0,1.0,0.0,0.0,1.0,2,1,0,0
0.5223390000411375,-1.3872941038250106,1.3889591714181229,-1.4689920793385496,0.0,1.0,1.0,0.0,0.0,1.0,1,0,1,0
-0.6527680667998615,-0.6957577153617328,0.5144180487218774,1.4302871629982132,0.0,1.0,0.0,1.0,0.0,1.0,1,1,1,0
0.12403823095719851,-0.004221326898454964,0.5470794165230718,-0.18715762048439358,1.0,0.0,0.0,1.0,0.0,3.0,1,1,0,0
0.5223390000411375,-0.004221326898454964,1.2557322065210421,0.9008332212606723,1.0,0.0,0.0,1.0,0.0,2.0,2,1,1,0
0.7039129851189897,-0.3499895211300939,0.7440722723257425,-1.7400724223974942,0.0,1.0,0.0,1.0,0.0,2.0,1,1,1,1
-0.530826412026727,1.3788514500281006,-1.2257042068932176,-0.39246100564970915,1.0,0.0,1.0,0.0,0.0,3.0,2,0,1,0
-0.7784623558097603,-1.0415259095933718,0.10098596067682336,-0.1507146852517171,1.0,0.0,1.0,0.0,0.0,2.0,2,0,0,0
-0.6527680667998615,-0.004221326898454964,0.4168805666430476,0.1077230704630761,0.0,1.0,0.0,1.0,0.0,2.0,1,0,0,0
-0.41241980038157033,1.3788514500281006,-1.2257042068932176,1.072912650510769,0.0,1.0,1.0,0.0,0.0,2.0,2,1,0,0
0.1330214979965107,1.3788514500281006,1.3301939329843393,-0.33921031787200534,0.0,1.0,0.0,1.0,0.0,1.0,1,1,0,1
0.9619825031045347,1.7246196442597397,-1.2257042068932176,1.477914112738585,0.0,1.0,0.0,0.0,1.0,3.0,2,1,1,0
1.4338228538474123,0.6873150615648229,0.6691275474150805,1.2604480139957912,1.0,0.0,0.0,0.0,1.0,1.0,1,1,0,1
-0.2973490338212997,-1.0415259095933718,0.5865880164606332,1.661436444916151,1.0,0.0,1.0,0.0,0.0,3.0,1,1,0,0
0.12403823095719851,1.3788514500281006,-0.17183220280634004,0.794572651925135,1.0,0.0,1.0,0.0,0.0,2.0,1,1,1,0
